report_updated_at,po_issued_date,id,order_number,status,sku,part.id,name_y,tags_y,quantity,unit_price_micros,unit_price,total_cost,currency,incoterms,payment_terms,brand,description_yuju,Categoria,Subcategoria,Producto,priority,reason,category,buyer,Lead,tags_x,shipping_method,target_delivery_date,supplier.name,supplier.address_line1,supplier.country,supplier.id,ships_to.company_line1,ships_to.country,PreProductionMilestone,ProductionMilestone,OnTrackToShipMilestone,ShipmentMilestone,DeliveryMilestone,mass_production_starts_on,target_ship_date,estimated_ship_date,past_due,original_ships_on,pol,loaded_to_etd,etd_to_eta_port,eta_port_to_custom_clereance,custom_clereance_to_warehouse,total_tt,eta_theoretical,eta_anvyl,best_eta,eta_source,days_to_shipment,upcoming_shipment,normalized_cost_usd,ots_usd,ots_qty,ots_raw,theoretical_lt,actual_lt,estimated_e2e_lead_time,est_advanced_payment,est_outstanding_payment,week_in_month,current_week,current_month,current_year,target_ship_date_week,target_ship_date_month,target_ship_date_year,week_filter,year_filter,month_filter,estimated_ship_date_week,estimated_ship_date_month,estimated_ship_date_year,week_filter_estimated_ship,year_filter_estimated_ship,month_filter_estimated_ship,estimated_e2e_lead_time_year,year_filter_eta,country_code,taskable.id,01.labels_manuals_ship_marks (Sup),02.advance_payment (Src),03.labels_manuals_ship_marks (Src),04.production_ready (Sup),05.quality_audit (Src),06.documents_hand_over (Sup),07.transportation_hand_over (Tpt),08.booking_requested (Tpt),09.booking_confirmation (Tpt),10.container_loading_audit (Tpt),11.bill_of_lading (Tpt),12.outstanding_payment (Src),13.departure (Tpt),14.arrival_at_port (Tpt),15.in_customs (Tpt),16.wh_delivery (Tpt),flag
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320860,167727,Sillón,[],3,2550300000,2550.3,7650.9,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonPooleQGraphite,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,382.545,0,0,LATE,33,317,317,0,382.545,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320853,167725,Sillón,[],2,2550300000,2550.3,5100.6,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonPooleQAsh,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,255.03,0,0,LATE,33,317,317,0,255.03,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320822,167690,Love Seat,[],5,4743000000,4743,23715,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,LoveseatPooleQBlue,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,1185.75,0,0,LATE,33,317,317,0,1185.75,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320815,167691,Love Seat,[],10,4743000000,4743,47430,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,LoveseatPooleQGraphite,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,2371.5,0,0,LATE,33,317,317,0,2371.5,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320808,167689,Love Seat,[],8,4743000000,4743,37944,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,LoveseatPooleQAsh,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,1897.2,0,0,LATE,33,317,317,0,1897.2,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320778,167744,Sofá,[],3,6195800000,6195.8,18587.4,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,Sofa Poole Quantum Ash,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,929.37,0,0,LATE,33,317,317,0,929.37,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320761,167745,Sofá,[],2,6195800000,6195.8,12391.6,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,Sofa Poole Quantum Ash,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,619.58,0,0,LATE,33,317,317,0,619.58,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320754,167743,Sofá,[],3,6195800000,6195.8,18587.4,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,Sofa Poole Quantum Ash,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,929.37,0,0,LATE,33,317,317,0,929.37,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7502289320259,167737,Sillón,[],6,2526200000,2526.2,15157.2,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonVictoriaQAsh,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,757.86,0,0,LATE,33,317,317,0,757.86,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7500463500855,167738,Sillón,[],6,2526200000,2526.2,15157.2,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonVictoriaQBlue,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,757.86,0,0,LATE,33,317,317,0,757.86,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69841,VLR-000499,active,7500327064059,167739,Sillón,[],8,2526200000,2526.2,20209.6,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonVictoriaQGraphite,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,6/20/2022,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/17/2022 0:00,6/20/2022 0:00,3/31/2023 0:00,ok,6/20/2022 0:00,MX,5,0,0,0,5,4/5/2023 0:00,3/31/2023 0:00,3/31/2023 0:00,anvyl_data,16,-,1010.48,0,0,LATE,33,317,317,0,1010.48,4,11,3,2023,25,6,2022,upcoming,,upcoming,13,3,2023,upcoming,current,,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289325834,167752,Sofá,[],4,6874650000,6874.65,27498.6,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,Sofa Worcester Quantum Ash,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,1374.93,0,0,LATE,51,378,378,0,1374.93,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289325858,167753,Sofá,[],5,6874650000,6874.65,34373.25,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,Sofa Worcester Quantum Ash,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,1718.6625,0,0,LATE,51,378,378,0,1718.6625,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289325728,167751,Sofá,[],2,5951220000,5951.22,11902.44,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SofaSkaraQGraphite,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,595.122,0,0,LATE,51,378,378,0,595.122,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289325711,167750,Sofá,[],2,5951220000,5951.22,11902.44,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SofaSkaraQBlue,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,595.122,0,0,LATE,51,378,378,0,595.122,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289325698,167749,Sofá,[],2,5951220000,5951.22,11902.44,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SofaSkaraQAsh,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,595.122,0,0,LATE,51,378,378,0,595.122,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289320761,167745,Sofá,[],2,6195770000,6195.77,12391.54,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,Sofa Poole Quantum Ash,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,619.577,0,0,LATE,51,378,378,0,619.577,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289320754,167743,Sofá,[],5,6195770000,6195.77,30978.85,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,Sofa Poole Quantum Ash,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,1548.9425,0,0,LATE,51,378,378,0,1548.9425,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289320129,167741,Sillón,[],4,2955102960,2955.10296,11820.41184,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonWorcesterQBlue,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,591.020592,0,0,LATE,51,378,378,0,591.020592,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289320112,167742,Sillón,[],11,2955102960,2955.10296,32506.13256,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonWorcesterQGraphite,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,1625.306628,0,0,LATE,51,378,378,0,1625.306628,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289321249,167709,Sillón,[],7,2576940000,2576.94,18038.58,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonDerbyQGraphite,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,901.929,0,0,LATE,51,378,378,0,901.929,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289322413,167713,Sillón,[],5,2761900000,2761.9,13809.5,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonHavreQAsh,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,690.475,0,0,LATE,51,378,378,0,690.475,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289325865,167754,Sofá,[],2,6874650000,6874.65,13749.3,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,Sofa Worcester Quantum Ash,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,687.465,0,0,LATE,51,378,378,0,687.465,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289320877,167726,Sillón,[],5,2550300000,2550.3,12751.5,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonPooleQBlue,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,637.575,0,0,LATE,51,378,378,0,637.575,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289320952,167695,Love Seat,[],27,4471560000,4471.56,120732.12,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,LoveseatSkaraQAsh,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,6036.606,0,0,LATE,51,378,378,0,6036.606,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289320105,167740,Sillón,[],11,2955102960,2955.10296,32506.13256,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonWorcesterQAsh,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,1625.306628,0,0,LATE,51,378,378,0,1625.306628,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
3/14/2023 3:23,5/17/2022 12:12,69842,VLR-000500,active,7502289322437,167714,Sillón,[],4,2761900000,2761.9,11047.6,MXN,DDP,50% pay in advance 50% before shipping,Sofamatch,SillonHavreQBlue,"Hogar, Muebles, Cocina y Jardín",Muebles,"Sillas, Sillones y Bancos",,,Lifestyles,Sam,Tereza,['SAMANTA'],TRUCK,,Saydi,,MX,14569,"Benito Juárez 20, San Mateo Cuautepec, 54948 Fuentes del Valle, Méx Bodega 4 de Onest",MX,accepted,accepted,accepted,awaiting_check_in,inactive,5/31/2022 0:00,7/8/2022 0:00,5/31/2023 0:00,ok,7/8/2022 0:00,MX,5,0,0,0,5,6/5/2023 0:00,5/31/2023 0:00,5/31/2023 0:00,anvyl_data,77,-,552.38,0,0,LATE,51,378,378,0,552.38,2,11,3,2023,27,7,2022,upcoming,,upcoming,22,5,2023,upcoming,current,upcoming,2023,current,1,,,,,,,,,,,,,,,,,,
